3816;223;239;163;land;false;plains;1
3817;253;193;76;land;false;plains;1
3818;165;142;253;land;false;plains;1
3819;214;141;191;land;false;plains;1
3820;191;229;237;land;true;plains;1
3821;239;185;92;land;false;plains;1
3822;117;131;253;land;false;plains;1
3823;129;211;198;land;false;plains;1
3824;201;103;228;land;false;plains;1
3825;191;220;187;land;false;plains;1
3826;126;224;246;land;false;plains;1
3827;223;202;252;land;false;plains;1
3828;201;202;151;land;false;plains;1
3829;250;62;203;land;false;plains;1
3830;162;191;221;land;false;plains;1
3831;139;166;219;land;false;plains;1
3832;169;234;165;land;false;plains;1
3833;218;173;208;land;false;plains;1
3834;254;71;249;land;false;plains;1
3835;249;218;233;land;false;plains;1
3836;165;222;224;land;false;plains;1
3837;241;248;50;land;false;plains;1
3838;234;122;250;land;false;plains;1
3839;240;79;243;land;false;plains;1
3840;129;173;252;land;false;plains;1
3841;108;193;241;land;false;plains;1
3842;160;218;164;land;false;plains;1
3843;191;160;180;land;false;plains;1
3844;234;181;225;land;false;plains;1
3845;231;247;104;land;false;plains;1
3846;206;95;229;land;false;plains;1
3847;237;136;203;land;false;plains;1
3848;131;193;187;land;false;plains;1
3849;229;128;165;land;true;plains;1
3850;231;243;247;land;false;plains;1
3851;189;224;89;land;false;plains;1
3852;180;254;241;land;false;plains;1
3853;254;194;159;land;false;plains;1
3854;231;181;164;land;false;plains;1
3855;165;215;207;land;false;plains;1
3856;158;227;139;land;false;plains;1
3857;100;219;184;land;false;plains;1
3858;204;210;184;land;false;plains;1
3859;149;205;179;land;false;plains;1
3860;163;136;220;land;false;plains;1
3861;223;94;207;land;false;plains;1
3862;122;241;248;land;false;plains;1
3863;162;159;232;land;true;plains;1
3864;247;246;206;land;false;plains;1
3865;200;243;182;land;false;plains;1
3866;168;158;245;land;false;plains;1
3867;236;250;73;land;false;plains;1
3868;253;239;203;land;false;plains;1
3869;187;225;170;land;false;plains;1
3870;94;215;236;land;true;plains;1
3871;216;85;212;land;true;plains;1
3872;202;241;169;land;true;plains;1
3873;126;198;223;land;true;plains;1
3874;199;185;195;land;false;plains;1
3875;171;231;254;land;false;plains;1
3876;199;232;214;land;false;plains;1
3877;115;151;250;land;false;plains;1
3878;213;101;250;land;true;plains;1
3879;230;157;232;land;false;plains;1
3880;174;208;200;land;false;plains;1
3881;188;246;211;land;false;plains;1
3882;224;242;66;land;false;plains;1
3883;227;228;228;land;false;plains;1
3884;221;215;81;land;false;plains;1
3885;193;228;207;land;false;plains;1
3886;169;230;109;land;false;plains;1
3887;215;238;196;land;true;plains;1
3888;243;204;217;land;false;plains;1
3889;247;217;102;land;false;plains;1
3890;253;46;215;land;false;plains;1
3891;127;193;211;land;false;plains;1
3892;238;239;197;land;false;plains;1
3893;203;195;201;land;false;plains;1
3894;135;197;206;land;true;plains;1
3895;129;235;158;land;true;plains;1
3896;136;250;168;land;false;plains;1
3897;216;210;198;land;false;plains;1
3898;94;188;230;land;false;plains;1
3899;179;203;190;land;false;plains;1
3900;242;69;204;land;false;plains;1
3901;228;157;240;land;false;plains;1
3902;87;242;193;land;false;plains;1
3903;91;194;250;land;false;plains;1
3904;139;199;192;land;false;plains;1
3905;229;243;119;land;false;plains;1
3906;175;124;235;land;false;plains;1
3907;213;201;172;land;false;plains;1
3908;164;208;139;land;false;plains;1
3909;205;132;203;land;true;plains;1
3910;246;55;207;land;false;plains;1
3911;245;12;248;land;false;plains;1
3912;140;193;251;land;false;plains;1
3913;225;248;157;land;true;plains;1
3914;167;191;197;land;false;plains;1
3915;252;159;90;land;false;plains;1
3916;252;127;232;land;false;plains;1
3917;204;167;162;land;false;plains;1
3918;187;240;116;land;false;plains;1
3919;185;238;195;land;false;plains;1
3920;239;241;133;land;true;plains;1
3921;149;137;226;land;false;plains;1
3922;175;163;196;land;false;plains;1
3923;175;223;196;land;false;plains;1
3924;253;140;246;land;false;plains;1
3925;76;225;254;land;true;plains;1
3926;120;215;181;land;false;plains;1
3927;223;174;179;land;false;plains;1
3928;212;194;119;land;false;plains;1
3929;245;196;105;land;false;plains;1
3930;236;208;100;land;false;plains;1
3931;152;244;184;land;false;plains;1
3932;198;245;120;land;false;plains;1
3933;150;237;209;land;false;plains;1
3934;234;208;122;land;false;plains;1
3935;191;212;107;land;false;plains;1
3936;246;93;229;land;false;plains;1
3937;246;225;244;land;false;plains;1
3938;236;208;83;land;false;plains;1
3939;185;224;127;land;false;plains;1
3940;169;171;245;land;false;plains;1
3941;224;251;238;land;false;plains;1
3942;87;249;184;land;true;plains;1
3943;231;69;238;land;false;plains;1
3944;230;159;178;land;false;plains;1
3945;226;221;64;land;false;plains;1
3946;160;94;251;land;false;plains;1
3947;220;158;242;land;false;plains;1
3948;182;164;161;land;false;plains;1
3949;214;240;240;land;false;plains;1
3950;159;209;136;land;false;plains;1
3951;124;245;166;land;false;plains;1
3952;177;253;114;land;false;plains;1
3953;197;134;244;land;false;plains;1
3954;203;201;246;land;false;plains;1
3955;174;208;197;land;true;plains;1
3956;212;188;202;land;false;plains;1
3957;124;156;226;land;false;plains;1
3958;191;154;177;land;false;plains;1
3959;206;100;230;land;false;plains;1
3960;240;45;229;land;false;plains;1
3961;119;240;173;land;false;plains;1
3962;246;250;97;land;false;plains;1
3963;112;218;215;land;false;plains;1
3964;241;180;158;land;false;plains;1
3965;217;149;216;land;false;plains;1
3966;217;220;158;land;false;plains;1
3967;180;190;190;land;false;plains;1
3968;208;160;242;land;false;plains;1
3969;141;199;172;land;false;plains;1
3970;147;232;238;land;false;plains;1
3971;170;172;174;land;false;plains;1
3972;153;245;204;land;false;plains;1
3973;155;220;214;land;false;plains;1
3974;232;242;47;land;true;plains;1
3975;190;163;237;land;false;plains;1
3976;250;192;108;land;false;plains;1
3977;241;212;150;land;false;plains;1
3978;75;243;189;land;false;plains;1
3979;224;231;198;land;false;plains;1
3980;228;206;78;land;true;plains;1
3981;203;217;156;land;false;plains;1
3982;199;163;198;land;false;plains;1
3983;165;143;254;land;false;plains;1
3984;142;189;202;land;false;plains;1
3985;133;254;179;land;true;plains;1
3986;251;106;183;land;false;plains;1
3987;50;243;240;land;true;plains;1
3988;244;40;223;land;false;plains;1
3989;171;176;195;land;false;plains;1
3990;139;223;252;land;false;plains;1
3991;117;244;186;land;false;plains;1
3992;101;227;207;land;false;plains;1
3993;168;149;233;land;false;plains;1
3994;180;147;218;land;false;plains;1
3995;137;181;193;land;false;plains;1
3996;153;154;199;land;false;plains;1
3997;178;220;135;land;false;plains;1
3998;181;244;139;land;false;plains;1
3999;138;200;234;land;false;plains;1
4000;162;162;254;land;false;plains;1
4001;102;196;243;land;false;plains;1
4002;162;200;222;land;true;plains;1
4003;248;130;246;land;false;plains;1
4004;162;182;210;land;false;plains;1
4005;191;252;163;land;false;plains;1
4006;194;181;134;land;false;plains;1
4007;211;247;71;land;false;plains;1
4008;220;241;128;land;false;plains;1
4009;102;216;213;land;false;plains;1
4010;78;254;195;land;false;plains;1
4011;201;232;253;land;false;plains;1
4012;129;210;254;land;false;plains;1
4013;216;67;248;land;false;plains;1
4014;46;215;246;land;false;plains;1
4015;197;177;251;land;false;plains;1
4016;252;229;233;land;false;plains;1
4017;183;159;176;land;true;plains;1
4018;32;242;248;land;false;plains;1
4019;193;241;132;land;false;plains;1
4020;149;157;199;land;false;plains;1
4021;180;153;174;land;false;plains;1
4022;203;120;218;land;false;plains;1
4023;124;170;222;land;false;plains;1
4024;232;189;185;land;false;plains;1
4025;194;249;200;land;false;plains;1
4026;128;169;226;land;false;plains;1
4027;220;204;214;land;false;plains;1
4028;198;103;242;land;false;plains;1
4029;184;120;251;land;false;plains;1
4030;232;250;201;land;false;plains;1
4031;239;154;154;land;false;plains;1
4032;213;204;152;land;false;plains;1
4033;252;251;206;land;false;plains;1
4034;193;220;194;land;false;plains;1
4035;222;91;197;land;false;plains;1
4036;248;175;86;land;true;plains;1
4037;131;209;247;land;false;plains;1
4038;233;198;188;land;false;plains;1
4039;205;114;240;land;false;plains;1
4040;166;217;248;land;false;plains;1
4041;154;152;247;land;false;plains;1
4042;204;214;144;land;false;plains;1
4043;166;189;216;land;false;plains;1
4044;198;183;124;land;true;plains;1
4045;226;210;246;land;false;plains;1
4046;220;177;249;land;false;plains;1
4047;227;182;115;land;false;plains;1
4048;241;183;178;land;false;plains;1
4049;243;244;195;land;false;plains;1
4050;166;240;207;land;true;plains;1
4051;183;133;194;land;false;plains;1
4052;225;199;201;land;true;plains;1
4053;105;225;204;land;false;plains;1
4054;240;185;169;land;false;plains;1
4055;244;163;163;land;false;plains;1
4056;222;209;130;land;false;plains;1
4057;244;125;242;land;false;plains;1
4058;184;207;180;land;true;plains;1
4059;188;181;149;land;false;plains;1
4060;233;76;222;land;false;plains;1
4061;227;165;238;land;false;plains;1
4062;247;211;219;land;false;plains;1
4063;252;146;203;land;false;plains;1
4064;179;248;250;land;false;plains;1
4065;228;107;247;land;false;plains;1
4066;159;204;243;land;false;plains;1
4067;90;188;232;land;false;plains;1
4068;213;215;154;land;false;plains;1
4069;212;228;221;land;false;plains;1
4070;233;229;170;land;true;plains;1
4071;78;192;253;land;false;plains;1
4072;203;162;145;land;false;plains;1
4073;127;195;226;land;true;plains;1
4074;240;158;166;land;false;plains;1
4075;243;172;112;land;false;plains;1
4076;238;163;198;land;false;plains;1
4077;233;118;251;land;false;plains;1
4078;207;143;151;land;false;plains;1
4079;254;207;183;land;false;plains;1
4080;91;228;220;land;false;plains;1
4081;249;15;239;land;true;plains;1
4082;223;254;31;land;false;plains;1
4083;253;173;190;land;false;plains;1
4084;167;158;251;land;false;plains;1
4085;163;235;121;land;false;plains;1
4086;211;188;133;land;false;plains;1
4087;240;131;218;land;false;plains;1
4088;178;198;145;land;false;plains;1
4089;187;127;248;land;true;plains;1
4090;149;113;243;land;false;plains;1
4091;221;92;246;land;false;plains;1
4092;185;232;135;land;false;plains;1
4093;157;99;246;land;false;plains;1
4094;252;229;105;land;true;plains;1
4095;204;187;152;land;false;plains;1
4096;169;243;142;land;false;plains;1
4097;237;225;93;land;true;plains;1
4098;183;249;90;land;false;plains;1
4099;119;147;237;land;false;plains;1
4100;211;163;201;land;false;plains;1
4101;200;251;170;land;false;plains;1
4102;218;246;72;land;false;plains;1
4103;234;193;156;land;false;plains;1
4104;87;248;166;land;false;plains;1
4105;181;240;114;land;false;plains;1
4106;169;159;205;land;false;plains;1
4107;179;202;200;land;true;plains;1
4108;240;243;152;land;false;plains;1
4109;163;243;123;land;false;plains;1
4110;209;244;119;land;false;plains;1
4111;151;191;168;land;false;plains;1
4112;106;219;187;land;false;plains;1
4113;243;137;202;land;false;plains;1
4114;231;89;209;land;false;plains;1
4115;230;135;175;land;false;plains;1
4116;66;236;205;land;false;plains;1
4117;98;248;179;land;false;plains;1
4118;167;215;251;land;false;plains;1
4119;211;179;231;land;true;plains;1
4120;91;211;205;land;false;plains;1
4121;129;246;169;land;false;plains;1
4122;162;237;213;land;false;plains;1
4123;185;169;190;land;false;plains;1
4124;242;249;18;land;false;plains;1
4125;205;248;57;land;false;plains;1
4126;225;211;250;land;false;plains;1
4127;238;107;187;land;false;plains;1
4128;198;186;222;land;false;plains;1
4129;206;241;152;land;false;plains;1
4130;214;203;125;land;false;plains;1
4131;251;159;228;land;false;plains;1
4132;210;178;166;land;false;plains;1
4133;252;180;239;land;false;plains;1
4134;221;208;117;land;false;plains;1
4135;86;223;228;land;false;plains;1
4136;156;148;201;land;true;plains;1
4137;152;152;223;land;false;plains;1
4138;99;242;195;land;false;plains;1
4139;252;14;253;land;false;plains;1
4140;234;116;184;land;false;plains;1
4141;174;117;234;land;false;plains;1
4142;198;160;221;land;true;plains;1
4143;241;69;213;land;false;plains;1
4144;206;109;199;land;false;plains;1
4145;194;144;242;land;false;plains;1
4146;143;167;237;land;false;plains;1
4147;248;127;181;land;false;plains;1
4148;245;198;66;land;false;plains;1
4149;226;204;202;land;false;plains;1
4150;175;152;235;land;false;plains;1
4151;138;161;220;land;false;plains;1
4152;219;187;95;land;false;plains;1
4153;150;200;168;land;false;plains;1
4154;91;251;160;land;false;plains;1
4155;57;231;222;land;false;plains;1
4156;244;221;139;land;false;plains;1
4157;164;130;219;land;false;plains;1
4158;139;150;240;land;false;plains;1
4159;202;127;234;land;false;plains;1
4160;155;196;184;land;true;plains;1
4161;215;145;222;land;true;plains;1
4162;210;160;180;land;false;plains;1
4163;198;222;234;land;false;plains;1
4164;170;171;163;land;false;plains;1
4165;252;220;254;land;false;plains;1
4166;188;156;211;land;false;plains;1
4167;173;104;245;land;false;plains;1
4168;199;223;92;land;false;plains;1
4169;144;239;135;land;false;plains;1
4170;145;119;251;land;false;plains;1
4171;127;179;237;land;false;plains;1
4172;169;225;191;land;false;plains;1
4173;174;227;253;land;false;plains;1
4174;202;220;98;land;false;plains;1
4175;249;210;115;land;false;plains;1
4176;140;171;209;land;false;plains;1
4177;158;245;168;land;false;plains;1
4178;221;229;92;land;false;plains;1
4179;200;222;174;land;false;plains;1
4180;246;208;218;land;false;plains;1
4181;46;214;244;land;false;plains;1
4182;206;178;144;land;false;plains;1
4183;222;111;247;land;false;plains;1
4184;184;74;252;land;false;plains;1
4185;206;248;175;land;false;plains;1
4186;164;210;159;land;true;plains;1
4187;151;251;200;land;false;plains;1
4188;192;232;170;land;false;plains;1
4189;231;83;208;land;true;plains;1
4190;189;184;157;land;false;plains;1
4191;66;238;218;land;false;plains;1
4192;214;89;244;land;false;plains;1
4193;240;217;254;land;false;plains;1
4194;241;155;168;land;false;plains;1
4195;143;197;175;land;false;plains;1
4196;244;130;236;land;false;plains;1
4197;135;203;211;land;false;plains;1
4198;248;211;149;land;false;plains;1
4199;208;235;203;land;false;plains;1
4200;215;248;169;land;false;plains;1
4201;186;221;237;land;false;plains;1
4202;249;64;224;land;false;plains;1
4203;240;55;227;land;false;plains;1
4204;224;211;253;land;false;plains;1
4205;247;251;79;land;false;plains;1
4206;166;186;219;land;true;plains;1
4207;243;237;230;land;false;plains;1
4208;211;154;252;land;false;plains;1
4209;246;226;42;land;false;plains;1
4210;154;161;216;land;false;plains;1
4211;154;242;105;land;false;plains;1
4212;163;119;228;land;false;plains;1
4213;164;199;218;land;false;plains;1
4214;57;231;234;land;false;plains;1
4215;188;241;123;land;false;plains;1
4216;85;243;195;land;false;plains;1
4217;235;148;251;land;false;plains;1
4218;156;235;159;land;true;plains;1
4219;199;227;181;land;false;plains;1
4220;181;236;119;land;false;plains;1
4221;247;236;91;land;true;plains;1
4222;249;85;214;land;false;plains;1
4223;246;138;200;land;false;plains;1
4224;251;215;186;land;false;plains;1
4225;184;237;202;land;false;plains;1
4226;247;194;73;land;false;plains;1
4227;244;211;49;land;true;plains;1
4228;173;148;239;land;false;plains;1
4229;212;71;254;land;false;plains;1
4230;225;89;234;land;false;plains;1
4231;188;124;221;land;false;plains;1
4232;100;162;245;land;false;plains;1
4233;163;108;239;land;false;plains;1
4234;168;186;166;land;false;plains;1
4235;242;152;148;land;true;plains;1
4236;223;121;164;land;false;plains;1
4237;235;240;38;land;true;plains;1
4238;112;205;218;land;false;plains;1
4239;213;219;249;land;false;plains;1
4240;161;162;213;land;false;plains;1
4241;114;244;183;land;false;plains;1
4242;234;117;195;land;true;plains;1
4243;148;231;138;land;false;plains;1
4244;213;248;78;land;false;plains;1
4245;216;239;105;land;false;plains;1
4246;229;230;194;land;false;plains;1
4247;159;190;241;land;false;plains;1
4248;249;168;228;land;false;plains;1
4249;146;212;155;land;false;plains;1
4250;215;248;63;land;false;plains;1
4251;203;195;246;land;false;plains;1
4252;254;161;162;land;false;plains;1
4253;230;156;124;land;false;plains;1
4254;213;154;189;land;false;plains;1
4255;233;229;121;land;false;plains;1
4256;244;167;208;land;false;plains;1
4257;235;227;140;land;false;plains;1
4258;228;76;212;land;false;plains;1
4259;101;201;219;land;false;plains;1
4260;169;206;196;land;false;plains;1
4261;234;194;248;land;false;plains;1
4262;245;171;138;land;false;plains;1
4263;211;95;207;land;false;plains;1
4264;211;106;192;land;false;plains;1
4265;209;100;218;land;false;plains;1
4266;240;222;186;land;false;plains;1
4267;99;240;210;land;false;plains;1
4268;109;149;252;land;false;plains;1
4269;162;143;249;land;false;plains;1
4270;124;227;198;land;true;plains;1
4271;186;207;207;land;false;plains;1
4272;142;244;141;land;false;plains;1
4273;197;184;205;land;false;plains;1
4274;173;234;213;land;false;plains;1
4275;192;155;179;land;false;plains;1
4276;163;225;195;land;false;plains;1
4277;17;243;242;land;false;plains;1
4278;131;253;202;land;false;plains;1
4279;222;190;241;land;false;plains;1
4280;203;236;165;land;false;plains;1
4281;197;144;234;land;false;plains;1
4282;99;226;227;land;false;plains;1
4283;218;222;200;land;false;plains;1
4284;211;135;250;land;false;plains;1
4285;230;229;106;land;false;plains;1
4286;241;219;48;land;false;plains;1
4287;211;181;142;land;false;plains;1
4288;215;209;111;land;false;plains;1
4289;231;140;203;land;false;plains;1
4290;253;81;229;land;false;plains;1
4291;217;99;252;land;false;plains;1
4292;129;242;171;land;false;plains;1
4293;227;201;86;land;false;plains;1
4294;180;205;227;land;false;plains;1
4295;139;156;226;land;false;plains;1
4296;247;188;133;land;false;plains;1
4297;131;246;149;land;false;plains;1
4298;233;219;149;land;false;plains;1
4299;229;139;237;land;false;plains;1
4300;181;142;209;land;false;plains;1
4301;162;202;178;land;false;plains;1
4302;242;158;202;land;true;plains;1
4303;51;236;247;land;false;plains;1
4304;238;176;230;land;false;plains;1
4305;143;143;218;land;false;plains;1
4306;205;130;169;land;false;plains;1
4307;196;232;120;land;false;plains;1
4308;109;201;226;land;false;plains;1
4309;240;25;245;land;false;plains;1
4310;203;188;165;land;false;plains;1
4311;203;179;205;land;false;plains;1
4312;252;188;97;land;false;plains;1
4313;178;223;108;land;false;plains;1
4314;219;195;129;land;true;plains;1
4315;149;181;224;land;false;plains;1
4316;155;250;242;land;false;plains;1
4317;134;204;242;land;false;plains;1
4318;153;152;213;land;false;plains;1
4319;238;212;68;land;false;plains;1
4320;179;150;223;land;false;plains;1
4321;170;211;128;land;false;plains;1
4322;179;253;199;land;false;plains;1
4323;170;251;142;land;false;plains;1
4324;241;223;233;land;false;plains;1
4325;193;122;194;land;false;plains;1
4326;140;185;185;land;false;plains;1
4327;143;206;205;land;false;plains;1
4328;216;241;62;land;false;plains;1
4329;214;248;125;land;false;plains;1
4330;237;134;241;land;false;plains;1
4331;208;238;194;land;false;plains;1
4332;174;206;166;land;false;plains;1
4333;135;181;248;land;false;plains;1
4334;199;209;188;land;false;plains;1
4335;219;73;232;land;false;plains;1
4336;211;124;205;land;false;plains;1
4337;207;98;199;land;false;plains;1
4338;190;188;160;land;false;plains;1
4339;254;240;250;land;false;plains;1
4340;138;156;244;land;false;plains;1
4341;252;239;196;land;false;plains;1
4342;247;233;169;land;false;plains;1
4343;94;239;252;land;false;plains;1
4344;190;238;211;land;true;plains;1
4345;172;219;252;land;false;plains;1
4346;54;246;242;land;false;plains;1
4347;143;185;210;land;false;plains;1
4348;154;188;187;land;false;plains;1
4349;186;110;242;land;false;plains;1
4350;174;248;170;land;false;plains;1
4351;180;114;225;land;false;plains;1
4352;226;243;87;land;false;plains;1
4353;187;210;250;land;true;plains;1
4354;253;246;156;land;false;plains;1
4355;199;241;177;land;false;plains;1
4356;254;240;180;land;false;plains;1
4357;248;254;79;land;false;plains;1
4358;188;226;203;land;false;plains;1
4359;246;211;162;land;false;plains;1
4360;240;169;233;land;false;plains;1
4361;209;249;225;land;false;plains;1
4362;203;242;139;land;false;plains;1
4363;234;166;148;land;false;plains;1
4364;218;167;138;land;true;plains;1
4365;129;212;161;land;false;plains;1
4366;135;244;220;land;false;plains;1
4367;149;141;212;land;false;plains;1
4368;184;186;182;land;false;plains;1
4369;228;154;189;land;false;plains;1
4370;223;113;245;land;false;plains;1
4371;179;225;200;land;false;plains;1
4372;176;224;115;land;false;plains;1
4373;179;208;232;land;false;plains;1
4374;228;198;78;land;false;plains;1
4375;74;238;228;land;false;plains;1
4376;245;50;254;land;false;plains;1
4377;237;175;223;land;false;plains;1
4378;216;218;189;land;false;plains;1
4379;247;175;230;land;false;plains;1
4380;239;231;253;land;false;plains;1
4381;222;249;67;land;false;plains;1
4382;106;160;253;land;false;plains;1
4383;173;239;173;land;false;plains;1
4384;205;180;228;land;false;plains;1
4385;118;190;221;land;false;plains;1
4386;205;248;79;land;false;plains;1
4387;199;200;206;land;false;plains;1
4388;92;198;240;land;true;plains;1
4389;72;250;251;land;false;plains;1
4390;159;184;168;land;false;plains;1
4391;243;215;120;land;false;plains;1
4392;224;143;154;land;false;plains;1
4393;229;137;246;land;false;plains;1
4394;162;244;202;land;false;plains;1
4395;171;173;164;land;false;plains;1
4396;184;236;99;land;false;plains;1
4397;243;241;43;land;true;plains;1
4398;227;171;144;land;false;plains;1
4399;122;218;166;land;false;plains;1
4400;243;191;218;land;false;plains;1
4401;190;237;205;land;true;plains;1
4402;232;254;200;land;false;plains;1
4403;228;233;118;land;false;plains;1
4404;179;148;213;land;false;plains;1
4405;35;222;247;land;true;plains;1
4406;165;210;229;land;false;plains;1
4407;228;130;162;land;false;plains;1
4408;238;195;146;land;false;plains;1
4409;100;162;243;land;false;plains;1
4410;189;239;109;land;false;plains;1
4411;221;190;183;land;true;plains;1
4412;208;156;225;land;false;plains;1
4413;195;176;145;land;false;plains;1
4414;213;164;167;land;true;plains;1
4415;186;186;176;land;false;plains;1
4416;164;135;206;land;false;plains;1
4417;197;64;241;land;false;plains;1
4418;249;195;250;land;true;plains;1
4419;87;187;235;land;false;plains;1
4420;143;114;245;land;false;plains;1
4421;87;226;213;land;false;plains;1
4422;233;185;96;land;true;plains;1
4423;188;242;125;land;true;plains;1
4424;202;254;82;land;true;plains;1
4425;106;245;214;land;false;plains;1
4426;225;165;168;land;false;plains;1
4427;124;237;213;land;false;plains;1
4428;215;228;185;land;false;plains;1
4429;199;212;236;land;false;plains;1
4430;145;106;253;land;false;plains;1
4431;220;248;167;land;false;plains;1
4432;206;245;192;land;false;plains;1
4433;202;200;199;land;false;plains;1
4434;85;221;208;land;false;plains;1
4435;247;204;58;land;false;plains;1
4436;184;223;182;land;false;plains;1
4437;232;132;166;land;true;plains;1
4438;203;195;176;land;false;plains;1
4439;239;252;35;land;false;plains;1
4440;252;160;250;land;true;plains;1
4441;251;239;125;land;false;plains;1
4442;172;236;151;land;false;plains;1
4443;176;148;195;land;false;plains;1
4444;247;71;238;land;false;plains;1
4445;210;246;215;land;false;plains;1
4446;201;195;165;land;false;plains;1
4447;187;187;151;land;false;plains;1
4448;188;225;178;land;false;plains;1
4449;215;97;246;land;false;plains;1
4450;172;193;139;land;false;plains;1
4451;214;208;202;land;false;plains;1
4452;213;238;56;land;false;plains;1
4453;226;231;144;land;false;plains;1
4454;182;209;222;land;false;plains;1
4455;230;224;48;land;false;plains;1
4456;87;228;230;land;false;plains;1
4457;191;203;197;land;false;plains;1
4458;115;222;242;land;false;plains;1
4459;141;119;252;land;false;plains;1
4460;92;190;219;land;false;plains;1
4461;106;191;222;land;false;plains;1
4462;234;245;164;land;false;plains;1
4463;162;245;99;land;false;plains;1
4464;220;101;246;land;false;plains;1
4465;162;234;178;land;false;plains;1
4466;254;234;238;land;false;plains;1
4467;254;205;107;land;false;plains;1
4468;196;208;241;land;false;plains;1
4469;178;251;234;land;false;plains;1
4470;60;228;236;land;false;plains;1
4471;228;200;92;land;false;plains;1
4472;186;225;149;land;false;plains;1
4473;253;248;198;land;true;plains;1
4474;248;250;164;land;false;plains;1
4475;142;210;220;land;false;plains;1
4476;206;219;224;land;false;plains;1
4477;182;220;168;land;false;plains;1
4478;251;212;52;land;false;plains;1
4479;174;120;212;land;false;plains;1
4480;55;239;253;land;true;plains;1
4481;187;239;222;land;true;plains;1
4482;169;248;209;land;false;plains;1
4483;236;151;182;land;false;plains;1
4484;242;70;252;land;false;plains;1
4485;206;248;71;land;false;plains;1
4486;235;142;221;land;false;plains;1
4487;208;70;229;land;false;plains;1
4488;119;201;188;land;false;plains;1
4489;177;227;136;land;false;plains;1
4490;231;229;182;land;false;plains;1
4491;241;201;181;land;false;plains;1
4492;140;187;192;land;true;plains;1
4493;174;199;219;land;false;plains;1
4494;244;141;212;land;false;plains;1
4495;140;177;235;land;false;plains;1
4496;199;155;150;land;false;plains;1
4497;230;189;175;land;false;plains;1
4498;251;138;181;land;false;plains;1
4499;247;183;159;land;false;plains;1
4500;209;90;217;land;false;plains;1
4501;172;104;240;land;false;plains;1
4502;178;240;162;land;false;plains;1
4503;145;252;145;land;false;plains;1
4504;109;248;180;land;false;plains;1
4505;77;239;230;land;false;plains;1
4506;121;222;179;land;false;plains;1
4507;206;250;91;land;false;plains;1
4508;188;209;110;land;false;plains;1
4509;159;176;213;land;false;plains;1
4510;80;242;205;land;false;plains;1
4511;226;191;133;land;false;plains;1
4512;238;56;254;land;false;plains;1
4513;222;240;134;land;false;plains;1
4514;251;187;105;land;false;plains;1
4515;194;185;161;land;false;plains;1
4516;69;240;230;land;true;plains;1
4517;123;170;217;land;false;plains;1
4518;191;231;169;land;false;plains;1
4519;234;100;252;land;false;plains;1
4520;133;162;215;land;false;plains;1
4521;190;102;213;land;true;plains;1
4522;237;156;203;land;true;plains;1
4523;247;118;215;land;false;plains;1
4524;234;156;215;land;false;plains;1
4525;247;238;18;land;false;plains;1
4526;122;185;212;land;false;plains;1
4527;211;149;205;land;false;plains;1
4528;215;80;211;land;false;plains;1
4529;222;73;237;land;false;plains;1
4530;222;177;113;land;false;plains;1
4531;130;232;160;land;false;plains;1
4532;175;226;118;land;false;plains;1
4533;225;209;103;land;false;plains;1
4534;145;239;190;land;false;plains;1
4535;222;239;241;land;true;plains;1
4536;247;162;243;land;false;plains;1
4537;107;243;245;land;false;plains;1
4538;244;190;110;land;false;plains;1
4539;249;71;196;land;false;plains;1
4540;125;200;245;land;true;plains;1
4541;241;163;98;land;false;plains;1
4542;232;241;235;land;false;plains;1
4543;84;220;252;land;false;plains;1
4544;217;137;235;land;false;plains;1
4545;211;151;225;land;false;plains;1
4546;150;222;225;land;false;plains;1
4547;215;195;230;land;false;plains;1
4548;150;171;225;land;false;plains;1
4549;204;150;154;land;false;plains;1
4550;195;232;232;land;true;plains;1
4551;222;197;235;land;true;plains;1
4552;173;244;119;land;false;plains;1
4553;110;225;207;land;false;plains;1
4554;155;224;242;land;false;plains;1
4555;153;247;234;land;false;plains;1
4556;194;185;220;land;false;plains;1
4557;26;253;235;land;false;plains;1
4558;141;187;226;land;false;plains;1
4559;127;246;160;land;false;plains;1
4560;142;187;250;land;false;plains;1
4561;153;238;236;land;true;plains;1
4562;96;250;240;land;false;plains;1
4563;218;247;93;land;false;plains;1
4564;246;203;221;land;false;plains;1
4565;175;233;116;land;false;plains;1
4566;216;174;120;land;true;plains;1
4567;198;229;80;land;false;plains;1
4568;132;248;248;land;false;plains;1
4569;200;239;252;land;false;plains;1
4570;117;229;233;land;false;plains;1
4571;184;220;127;land;false;plains;1
4572;187;189;253;land;false;plains;1
4573;240;127;149;land;false;plains;1
4574;192;253;126;land;false;plains;1
4575;215;97;222;land;false;plains;1
4576;203;175;242;land;false;plains;1
4577;212;217;175;land;true;plains;1
4578;157;250;197;land;false;plains;1
4579;151;205;185;land;false;plains;1
4580;188;219;184;land;false;plains;1
4581;151;246;246;land;false;plains;1
4582;187;139;177;land;false;plains;1
4583;249;209;125;land;false;plains;1
4584;178;156;176;land;false;plains;1
4585;237;249;166;land;false;plains;1
4586;217;105;239;land;false;plains;1
4587;220;146;217;land;false;plains;1
4588;138;244;235;land;false;plains;1
4589;152;107;245;land;false;plains;1
4590;205;175;147;land;true;plains;1
4591;220;187;116;land;false;plains;1
4592;248;45;254;land;false;plains;1
