32;bunker;3034.00;10.07;778.00;5.82;0
32;bunker;2923.00;10.03;770.00;2.55;0
32;bunker;3223.00;9.80;768.00;5.22;0
32;bunker;3234.00;9.80;760.00;1.60;0
32;bunker;2967.00;9.90;767.00;4.27;0
32;bunker;3207.00;9.80;761.00;1.00;0
32;bunker;2994.00;10.05;760.00;3.66;0
32;bunker;3140.00;9.90;755.00;0.05;0
32;bunker;3183.00;9.90;759.00;2.71;0
32;bunker;3170.00;9.98;751.00;5.73;0
32;bunker;2868.00;10.00;752.00;2.11;0
32;bunker;3214.00;9.80;754.00;4.78;0
32;bunker;3032.00;10.07;759.00;2.61;0
32;bunker;2973.00;9.90;761.00;2.72;0
32;bunker;3247.00;9.80;748.00;0.56;0
32;bunker;3083.00;9.80;744.00;3.22;0
32;bunker;3101.00;9.90;752.00;4.78;0
32;bunker;2944.00;9.80;736.00;1.16;0
32;bunker;3043.00;9.90;745.00;5.28;0
32;bunker;3245.00;9.80;738.00;0.21;0
32;bunker;3234.00;9.80;737.00;3.23;0
32;bunker;3251.00;9.80;722.00;1.07;0
32;bunker;2986.00;9.93;744.00;3.73;0
32;bunker;3246.00;9.80;730.00;0.11;0
32;bunker;3169.00;9.90;737.00;1.67;0
32;bunker;3124.00;9.80;725.00;5.80;0
32;bunker;3153.00;9.80;712.00;0.72;0
32;bunker;3180.00;9.80;703.00;4.84;0
32;bunker;3245.00;9.80;710.00;0.12;0
32;bunker;3027.00;9.80;707.00;2.78;0
32;bunker;3200.00;9.90;707.00;5.45;0
32;bunker;3214.00;9.90;707.00;2.19;0
32;bunker;3254.00;9.80;687.00;4.85;0
32;bunker;3212.00;9.85;694.00;1.23;0
32;bunker;3282.00;9.80;692.00;5.35;0
32;bunker;3230.00;9.90;693.00;5.45;0
32;bunker;3294.00;9.80;676.00;3.29;0
32;bunker;3281.00;9.80;664.00;5.96;0
32;bunker;3307.00;9.80;659.00;2.34;0
32;bunker;3199.00;9.85;668.00;3.90;0
32;bunker;3260.00;9.90;650.00;1.74;0
32;bunker;3213.00;9.80;652.00;4.40;0
32;bunker;3229.00;9.90;651.00;0.79;0
32;bunker;3192.00;9.88;650.00;3.81;0
32;bunker;3267.00;9.90;651.00;0.19;0
32;bunker;3252.00;9.88;651.00;2.85;0
32;bunker;3246.00;9.88;654.00;4.41;0
32;bunker;3214.00;9.80;647.00;2.25;0
32;bunker;3259.00;9.90;633.00;3.46;0
32;bunker;3188.00;9.80;633.00;1.30;0
32;bunker;3185.00;9.80;621.00;2.86;0
32;bunker;3214.00;9.95;615.00;5.52;0
32;bunker;3240.00;9.90;618.00;1.90;0
32;bunker;3190.00;9.80;618.00;6.03;0
32;bunker;3198.00;9.90;613.00;1.31;0
32;bunker;3310.00;9.80;610.00;3.97;0
32;bunker;3223.00;9.90;608.00;1.81;0
32;bunker;3189.00;9.80;604.00;4.47;0
32;bunker;3275.00;9.80;609.00;6.03;0
32;bunker;3205.00;9.80;600.00;2.41;0
32;bunker;3220.00;9.90;602.00;0.26;0
32;bunker;3240.00;9.90;597.00;0.36;0
32;bunker;3303.00;9.80;602.00;4.48;0
32;bunker;3184.00;9.80;593.00;0.86;0
32;bunker;3221.00;9.90;591.00;3.52;0
32;bunker;3198.00;9.80;591.00;0.26;0
32;bunker;3259.00;9.90;572.00;2.93;0
32;bunker;3282.00;9.80;575.00;5.59;0
32;bunker;3219.00;9.85;580.00;1.97;0
32;bunker;3309.00;9.80;587.00;4.99;0
32;bunker;3213.00;9.80;579.00;6.20;0
32;bunker;3188.00;9.80;576.00;4.04;0
32;bunker;3214.00;9.80;571.00;0.42;0
32;bunker;3209.00;9.80;566.00;3.44;0
32;bunker;3230.00;9.90;558.00;4.64;0
32;bunker;3260.00;9.85;556.00;2.48;0
32;bunker;3281.00;9.82;550.00;0.32;0
32;bunker;3276.00;9.90;552.00;0.43;0
32;bunker;3264.00;9.90;543.00;4.55;0
32;bunker;3300.00;9.80;556.00;0.93;0
32;bunker;3206.00;9.80;535.00;2.49;0
32;bunker;3344.00;9.80;542.00;5.15;0
32;bunker;3230.00;9.80;533.00;2.99;0
32;bunker;3268.00;9.90;540.00;4.20;0
32;bunker;3370.00;9.80;534.00;0.94;0
32;bunker;3228.00;9.80;531.00;3.60;0
32;bunker;3274.00;9.80;521.00;6.26;0
32;bunker;3308.00;9.80;515.00;4.10;0
32;bunker;3302.00;9.80;499.00;5.66;0
32;bunker;3228.00;9.80;510.00;2.05;0
32;bunker;3351.00;9.80;490.00;4.71;0
32;bunker;3313.00;9.80;512.00;2.55;0
32;bunker;3255.00;9.80;500.00;4.11;0
32;bunker;3292.00;9.80;494.00;0.49;0
32;bunker;3263.00;9.80;486.00;3.15;0
32;bunker;3372.00;9.80;486.00;6.18;0
32;bunker;3311.00;9.80;477.00;1.10;0
32;bunker;3286.00;9.80;475.00;5.22;0
32;bunker;3357.00;9.80;476.00;3.06;0
32;bunker;3312.00;9.80;455.00;3.16;0
32;bunker;3373.00;9.80;437.00;1.00;0
32;bunker;3369.00;9.80;427.00;3.67;0
32;bunker;3360.00;9.80;415.00;0.05;0
32;bunker;3372.00;9.80;422.00;1.61;0
32;bunker;2992.00;9.50;693.00;5.73;0
32;bunker;3011.00;9.80;689.00;0.65;0
32;bunker;3018.00;9.50;685.00;4.78;0
32;bunker;3313.00;9.80;638.00;0.06;0
32;bunker;3241.00;9.50;488.00;4.18;0
32;bunker;3245.00;9.80;477.00;0.56;0
32;bunker;3379.00;9.80;411.00;2.12;0
32;bunker;3344.00;9.57;365.00;6.24;0
32;bunker;3331.00;9.50;358.00;1.17;0
32;bunker;3315.00;9.57;355.00;5.29;0
32;bunker;3294.00;9.57;343.00;0.57;0
32;coastal_bunker;2988.00;9.50;707.00;-1.11;0
32;coastal_bunker;2963.00;9.50;721.00;0.54;0
32;coastal_bunker;3253.00;9.80;492.00;0.00;0
32;coastal_bunker;3330.00;9.50;407.00;-0.98;0
32;coastal_bunker;3346.00;9.57;398.00;0.08;0
32;coastal_bunker;3201.00;9.57;545.00;-0.79;0
32;coastal_bunker;3378.00;9.80;522.00;-4.39;0
32;coastal_bunker;3355.00;9.50;558.00;-4.56;0
32;coastal_bunker;3354.00;9.57;397.00;0.64;0
32;coastal_bunker;3337.00;9.57;405.00;-0.79;0
32;coastal_bunker;2902.00;9.57;731.00;-0.43;0
32;coastal_bunker;3264.00;9.80;722.00;-4.25;0
32;coastal_bunker;3380.00;9.80;503.00;1.57;0
32;coastal_bunker;3380.00;9.80;450.00;-4.59;0
32;coastal_bunker;3181.00;9.50;650.00;-1.03;0
32;coastal_bunker;2859.00;9.57;727.00;-0.51;0
32;coastal_bunker;3109.00;9.50;712.00;-0.42;0
32;coastal_bunker;3262.00;9.50;479.00;-1.41;0
32;coastal_bunker;3241.00;9.50;517.00;0.79;0
32;coastal_bunker;3068.00;9.57;728.00;0.00;0
32;coastal_bunker;3270.00;9.50;457.00;-1.11;0
32;coastal_bunker;3186.00;9.50;570.00;0.79;0
32;coastal_bunker;3140.00;9.50;683.00;-1.03;0
32;coastal_bunker;2994.00;9.50;689.00;-0.93;0
32;coastal_bunker;2889.00;9.57;731.00;-0.11;0
32;coastal_bunker;3342.00;9.80;587.00;-4.59;0
32;coastal_bunker;3185.00;9.80;582.00;-1.11;0
32;coastal_bunker;3276.00;9.57;444.00;-0.52;0
32;coastal_bunker;3366.00;9.80;549.00;-4.25;0
32;coastal_bunker;3382.00;9.80;472.00;-4.25;0
32;coastal_bunker;3104.00;9.50;718.00;-0.57;0
32;coastal_bunker;2969.00;9.57;724.00;-0.98;0
32;coastal_bunker;3169.00;9.57;668.00;-1.01;0
32;coastal_bunker;3149.00;9.50;675.00;-0.46;0
32;coastal_bunker;2876.00;9.57;739.00;-0.59;0
32;coastal_bunker;3054.00;9.80;720.00;0.54;0
32;coastal_bunker;3243.00;9.50;509.00;-1.57;0
32;coastal_bunker;3236.00;9.80;798.00;-4.61;0
32;coastal_bunker;3240.00;9.80;778.00;-4.57;0
32;coastal_bunker;3242.00;9.80;772.00;-4.09;0
32;coastal_bunker;2870.00;9.80;742.00;0.24;0
32;coastal_bunker;3252.00;9.80;747.00;-3.93;0
32;coastal_bunker;3078.00;9.57;731.00;-0.07;0
32;coastal_bunker;2930.00;9.50;742.00;-0.50;0
32;coastal_bunker;3258.00;9.80;733.00;-3.68;0
32;coastal_bunker;2965.00;9.50;731.00;-0.71;0
32;coastal_bunker;3034.00;9.80;702.00;1.21;0
32;coastal_bunker;3278.00;9.80;701.00;-4.12;0
32;coastal_bunker;3289.00;9.80;684.00;-3.14;0
32;coastal_bunker;3306.00;9.80;664.00;0.79;0
32;coastal_bunker;3123.00;9.50;703.00;-1.27;0
32;coastal_bunker;3183.00;9.50;635.00;-1.57;0
32;coastal_bunker;3184.00;9.50;630.00;-1.57;0
32;coastal_bunker;3183.00;9.80;615.00;-1.85;0
32;coastal_bunker;3320.00;9.80;643.00;-3.49;0
32;coastal_bunker;3182.00;9.80;606.00;-2.21;0
32;coastal_bunker;3181.00;9.57;595.00;-1.57;0
32;coastal_bunker;3198.00;9.50;584.00;-0.38;0
32;coastal_bunker;3209.00;9.50;577.00;-1.11;0
32;coastal_bunker;3193.00;9.80;573.00;-3.93;0
32;coastal_bunker;3203.00;9.80;563.00;-1.82;0
32;coastal_bunker;3205.00;9.50;534.00;-1.25;0
32;coastal_bunker;3372.00;9.80;540.00;-4.66;0
32;coastal_bunker;3376.00;9.80;530.00;1.19;0
32;coastal_bunker;3208.00;9.57;532.00;-1.89;0
32;coastal_bunker;3229.00;9.80;514.00;0.00;0
32;coastal_bunker;3255.00;9.57;495.00;1.33;0
32;coastal_bunker;3262.00;9.80;498.00;-1.37;0
32;coastal_bunker;3381.00;9.80;480.00;-4.51;0
32;coastal_bunker;3300.00;9.57;442.00;-0.30;0
32;coastal_bunker;3379.00;9.80;447.00;1.37;0
32;coastal_bunker;3374.00;9.80;429.00;-4.51;0
32;coastal_bunker;3375.00;9.80;416.00;1.57;0
32;coastal_bunker;2991.00;9.50;700.00;-1.57;0
32;coastal_bunker;3009.00;9.50;687.00;-1.57;0
32;coastal_bunker;3022.00;9.57;687.00;-1.57;0
32;coastal_bunker;3310.00;9.57;649.00;0.00;0
32;coastal_bunker;3243.00;9.50;483.00;-1.57;0
32;coastal_bunker;3239.00;9.57;479.00;-1.57;0
32;coastal_bunker;3373.00;9.57;396.00;-0.32;0
32;coastal_bunker;3345.00;9.50;365.00;-1.57;0
32;coastal_bunker;3332.00;9.57;359.00;-1.57;0
32;coastal_bunker;3314.00;9.57;356.00;-1.57;0
32;coastal_bunker;3306.00;9.57;350.00;-1.57;0
32;dockyard;3200.00;9.57;558.00;-1.89;0
32;anti_air_building;3236.00;9.90;668.00;2.12;0
32;anti_air_building;3051.00;9.80;722.00;3.68;0
32;anti_air_building;3236.00;9.90;669.00;0.06;0
32;synthetic_refinery;3355.00;9.80;476.00;4.18;0
32;fuel_silo;3268.00;9.88;612.00;4.28;0
32;radar_station;3178.00;9.50;575.00;2.51;0
32;rocket_site;2999.00;10.00;769.00;4.79;0
32;nuclear_reactor;3264.00;9.90;603.00;1.17;0
33;arms_factory;2879.00;10.07;851.00;1.45;0
33;arms_factory;2882.00;10.73;967.00;4.47;0
33;arms_factory;2903.00;10.30;910.00;0.85;0
33;arms_factory;2863.00;10.43;912.00;3.52;0
33;arms_factory;2965.00;10.70;925.00;5.08;0
33;arms_factory;2865.00;10.30;923.00;2.92;0
33;industrial_complex;2873.00;10.03;843.00;5.58;0
33;industrial_complex;2784.00;10.13;879.00;1.96;0
33;industrial_complex;2842.00;9.85;824.00;4.98;0
33;industrial_complex;2847.00;10.03;760.00;6.19;0
33;industrial_complex;2826.00;10.75;1022.00;4.03;0
33;industrial_complex;2922.00;10.10;822.00;0.41;0
33;air_base;2916.00;11.18;1049.00;1.97;0
33;naval_base;2796.00;9.50;721.00;0.93;12119
33;naval_base;2856.00;9.57;729.00;0.14;12119
33;naval_base;2818.00;9.50;744.00;-0.95;12119
33;naval_base;2826.00;9.50;724.00;-0.28;12119
33;naval_base;2824.00;9.50;734.00;-1.37;12119
33;naval_base;2812.00;9.80;735.00;0.79;12119
33;naval_base;2812.00;9.50;711.00;-1.57;12119
33;naval_base;2822.00;9.50;710.00;-1.57;12119
33;bunker;2874.00;10.18;859.00;2.98;0
33;bunker;2901.00;10.90;1022.00;4.19;0
33;bunker;2966.00;10.65;925.00;0.92;0
33;bunker;2817.00;10.80;1004.00;3.59;0
33;bunker;2913.00;10.03;882.00;6.25;0
33;bunker;2893.00;11.50;1064.00;2.64;0
33;bunker;2907.00;10.68;933.00;5.65;0
33;bunker;2923.00;10.68;921.00;2.04;0
33;bunker;2961.00;10.25;892.00;4.70;0
33;bunker;2942.00;10.18;829.00;2.54;0
33;bunker;2931.00;10.98;1037.00;4.10;0
33;bunker;2805.00;10.70;1034.00;0.48;0
33;bunker;2809.00;10.53;999.00;3.15;0
33;bunker;2835.00;10.10;898.00;6.16;0
33;bunker;2824.00;10.50;990.00;1.09;0
33;bunker;2848.00;10.05;826.00;5.21;0
33;bunker;2800.00;9.90;821.00;1.59;0
33;bunker;2880.00;10.40;991.00;3.15;0
33;bunker;2823.00;10.40;1044.00;0.99;0
33;bunker;2850.00;10.00;877.00;3.66;0
33;bunker;2949.00;10.00;790.00;0.04;0
33;bunker;2810.00;9.90;876.00;1.60;0
33;bunker;2885.00;10.50;915.00;5.72;0
33;bunker;2812.00;10.93;1016.00;0.65;0
33;bunker;2798.00;10.00;914.00;4.77;0
33;bunker;2919.00;10.73;933.00;0.04;0
33;bunker;2846.00;9.90;854.00;4.17;0
33;bunker;2845.00;9.85;850.00;5.37;0
33;bunker;2815.00;10.70;1003.00;3.21;0
33;bunker;2808.00;9.95;853.00;6.23;0
33;bunker;2851.00;10.28;983.00;1.16;0
33;bunker;2955.00;10.07;809.00;5.28;0
33;bunker;2808.00;9.98;829.00;0.55;0
33;bunker;2806.00;9.82;738.00;3.22;0
33;bunker;2860.00;10.50;959.00;5.88;0
33;bunker;2886.00;11.00;1028.00;3.73;0
33;bunker;2911.00;10.25;906.00;3.83;0
33;bunker;2866.00;10.28;812.00;1.67;0
33;bunker;2954.00;11.00;975.00;4.33;0
33;bunker;2858.00;10.18;803.00;0.71;0
33;bunker;2909.00;10.50;1046.00;3.73;0
33;bunker;2972.00;10.10;802.00;0.11;0
33;bunker;2866.00;10.32;941.00;2.78;0
33;bunker;2791.00;10.18;954.00;5.44;0
33;bunker;2938.00;10.10;815.00;2.17;0
33;bunker;2802.00;10.05;881.00;4.84;0
33;bunker;2950.00;10.32;897.00;1.23;0
33;bunker;2879.00;10.55;950.00;2.78;0
33;bunker;2860.00;10.15;900.00;0.62;0
33;bunker;2886.00;10.20;835.00;1.83;0
33;bunker;2793.00;10.55;1056.00;5.95;0
33;bunker;2886.00;10.15;887.00;2.68;0
33;bunker;2819.00;10.45;973.00;3.90;0
33;bunker;2909.00;10.10;821.00;1.73;0
33;bunker;2868.00;10.63;1006.00;4.40;0
33;bunker;2866.00;10.70;1054.00;5.96;0
33;bunker;2826.00;10.30;960.00;2.34;0
33;bunker;2793.00;10.00;805.00;0.18;0
33;bunker;2865.00;10.23;894.00;1.39;0
33;bunker;2989.00;10.18;890.00;4.40;0
33;bunker;2931.00;10.45;1014.00;0.79;0
33;bunker;2826.00;10.50;1026.00;4.91;0
33;bunker;2871.00;9.90;776.00;0.18;0
33;bunker;2880.00;10.38;906.00;2.85;0
33;bunker;2848.00;10.25;922.00;0.69;0
33;bunker;2866.00;10.88;1023.00;1.90;0
33;bunker;2919.00;10.78;1008.00;4.91;0
33;bunker;2859.00;10.35;989.00;1.29;0
33;bunker;2898.00;10.00;779.00;3.96;0
33;bunker;2798.00;10.10;758.00;0.34;0
33;bunker;2907.00;10.00;871.00;3.36;0
33;bunker;2850.00;10.00;757.00;4.57;0
33;bunker;2829.00;10.13;940.00;2.41;0
33;bunker;2879.00;11.13;1031.00;0.25;0
33;bunker;2924.00;10.88;1024.00;0.35;0
33;bunker;2844.00;10.25;915.00;4.47;0
33;bunker;2875.00;10.78;1013.00;0.85;0
33;bunker;2899.00;10.15;826.00;3.87;0
33;bunker;2935.00;11.45;1062.00;5.08;0
33;bunker;2868.00;10.50;1035.00;2.92;0
33;bunker;2981.00;10.45;911.00;5.58;0
33;bunker;2971.00;10.07;813.00;0.86;0
33;bunker;2858.00;10.38;976.00;3.52;0
33;bunker;2840.00;10.00;866.00;1.36;0
33;bunker;2799.00;10.75;1023.00;4.03;0
33;bunker;2873.00;10.50;963.00;5.59;0
33;bunker;2785.00;10.35;847.00;3.42;0
33;bunker;2860.00;10.63;1053.00;4.64;0
33;bunker;2947.00;10.50;1017.00;2.48;0
33;bunker;2867.00;10.48;948.00;4.03;0
33;bunker;2872.00;10.78;1058.00;0.41;0
33;bunker;2867.00;10.30;919.00;3.08;0
33;bunker;2846.00;10.10;783.00;0.92;0
33;bunker;2926.00;10.10;785.00;1.02;0
33;bunker;2911.00;10.07;897.00;5.15;0
33;bunker;2923.00;10.57;1069.00;2.98;0
33;bunker;2858.00;10.90;1014.00;4.54;0
33;bunker;2897.00;10.38;920.00;0.92;0
33;bunker;2833.00;10.25;822.00;3.59;0
33;bunker;2888.00;10.98;981.00;1.43;0
33;bunker;2959.00;10.25;837.00;1.53;0
33;bunker;2895.00;10.88;1016.00;5.65;0
33;bunker;2851.00;10.70;1062.00;2.04;0
33;bunker;2840.00;9.90;752.00;4.70;0
33;bunker;2919.00;11.40;1048.00;6.26;0
33;bunker;2960.00;10.70;911.00;4.10;0
33;bunker;2791.00;10.50;995.00;0.48;0
33;bunker;2890.00;10.48;1038.00;3.15;0
33;bunker;2889.00;10.90;998.00;6.16;0
33;bunker;2808.00;9.88;749.00;1.09;0
33;bunker;2899.00;11.20;994.00;5.22;0
33;bunker;2940.00;11.03;995.00;0.49;0
33;bunker;2856.00;10.50;1046.00;4.61;0
33;bunker;2819.00;10.63;1062.00;5.82;0
33;bunker;2786.00;10.53;1016.00;3.66;0
33;bunker;2833.00;10.60;1056.00;5.22;0
33;bunker;2852.00;9.82;726.00;1.60;0
33;bunker;2834.00;9.93;736.00;5.72;0
33;bunker;2846.00;10.50;996.00;2.10;0
33;bunker;2787.00;10.03;791.00;3.66;0
33;bunker;2841.00;10.80;1018.00;0.04;0
33;bunker;2839.00;10.60;1034.00;4.17;0
33;bunker;2915.00;10.10;866.00;5.38;0
33;bunker;2944.00;10.20;866.00;2.11;0
33;bunker;2814.00;9.80;750.00;4.78;0
33;bunker;2797.00;9.85;728.00;1.16;0
33;bunker;2807.00;10.40;1049.00;2.71;0
33;bunker;2831.00;10.40;1045.00;0.55;0
33;bunker;2936.00;11.23;958.00;4.68;0
33;bunker;2920.00;10.50;1060.00;5.89;0
33;bunker;2847.00;10.60;1053.00;2.62;0
33;bunker;2827.00;10.68;1063.00;5.28;0
33;bunker;2862.00;10.25;986.00;1.67;0
33;bunker;2942.00;10.95;980.00;4.33;0
33;bunker;2874.00;10.50;973.00;1.07;0
33;bunker;2909.00;10.53;982.00;2.27;0
33;bunker;2926.00;10.68;978.00;0.11;0
33;bunker;2917.00;10.50;972.00;2.78;0
33;bunker;2933.00;11.03;968.00;4.34;0
33;bunker;2952.00;10.65;942.00;2.17;0
33;bunker;2887.00;10.73;960.00;4.84;0
33;bunker;2931.00;11.07;949.00;0.12;0
33;bunker;2845.00;10.35;955.00;2.78;0
33;bunker;2789.00;10.05;939.00;0.62;0
33;bunker;2816.00;10.30;943.00;1.83;0
33;bunker;2962.00;10.65;937.00;4.85;0
33;bunker;2857.00;10.45;938.00;1.23;0
33;bunker;2938.00;10.88;937.00;5.35;0
33;bunker;2813.00;10.05;927.00;0.28;0
33;bunker;2951.00;10.57;931.00;3.29;0
33;bunker;2930.00;10.48;913.00;1.13;0
33;bunker;2965.00;10.38;894.00;2.34;0
33;bunker;2890.00;10.30;892.00;0.18;0
33;bunker;2810.00;9.90;899.00;1.74;0
33;bunker;2984.00;10.30;885.00;4.40;0
33;bunker;2973.00;10.10;871.00;0.79;0
33;bunker;2883.00;9.93;875.00;4.91;0
33;bunker;2990.00;10.15;864.00;5.01;0
33;bunker;2963.00;10.30;858.00;2.85;0
33;bunker;2895.00;10.00;863.00;5.52;0
33;bunker;2958.00;10.23;853.00;0.79;0
33;bunker;2928.00;10.30;859.00;4.91;0
33;bunker;2977.00;10.35;846.00;1.29;0
33;bunker;2791.00;10.00;834.00;5.42;0
33;bunker;2932.00;10.18;836.00;5.52;0
33;bunker;2976.00;10.30;832.00;3.36;0
33;bunker;2991.00;10.15;821.00;6.03;0
33;bunker;2819.00;9.80;784.00;2.41;0
33;bunker;2947.00;10.25;808.00;3.96;0
33;bunker;2852.00;10.20;799.00;1.81;0
33;bunker;2927.00;10.20;807.00;3.02;0
33;bunker;2908.00;10.13;808.00;0.85;0
33;bunker;2947.00;10.10;796.00;3.87;0
33;bunker;2971.00;10.10;791.00;5.08;0
33;bunker;2928.00;10.18;804.00;2.92;0
33;bunker;2808.00;9.95;786.00;4.48;0
33;bunker;2990.00;9.90;789.00;0.86;0
33;bunker;2860.00;9.90;775.00;3.52;0
33;bunker;2887.00;9.93;783.00;1.36;0
33;bunker;2819.00;9.80;768.00;2.92;0
33;bunker;2818.00;9.80;767.00;5.59;0
33;bunker;2825.00;9.93;744.00;1.97;0
33;bunker;2854.00;9.90;744.00;6.09;0
33;bunker;2839.00;9.80;724.00;1.37;0
33;bunker;2810.00;9.57;711.00;4.03;0
33;bunker;2822.00;9.50;710.00;1.87;0
33;coastal_bunker;2824.00;9.50;736.00;-1.37;0
33;coastal_bunker;2814.00;9.57;742.00;0.79;0
33;coastal_bunker;2823.00;9.57;741.00;-0.95;0
33;coastal_bunker;2844.00;9.80;716.00;-0.28;0
33;coastal_bunker;2849.00;9.80;721.00;0.14;0
33;coastal_bunker;2813.00;9.57;712.00;-1.57;0
33;coastal_bunker;2803.00;9.50;721.00;0.93;0
33;coastal_bunker;2822.00;9.80;711.00;-1.57;0
33;dockyard;2850.00;9.80;722.00;0.14;0
33;anti_air_building;2851.00;10.57;1034.00;1.53;0
33;anti_air_building;2854.00;10.35;928.00;5.65;0
33;anti_air_building;2841.00;9.98;852.00;2.04;0
33;synthetic_refinery;2910.00;10.45;949.00;5.06;0
33;fuel_silo;2982.00;10.53;903.00;6.26;0
33;radar_station;2892.00;10.28;894.00;3.17;0
33;rocket_site;2940.00;10.00;790.00;0.48;0
33;nuclear_reactor;2911.00;11.30;1065.00;2.04;0
34;arms_factory;2642.00;9.90;985.00;0.85;0
34;arms_factory;2766.00;10.15;890.00;3.52;0
34;arms_factory;2667.00;9.90;976.00;5.08;0
34;arms_factory;2654.00;10.15;758.00;2.92;0
34;arms_factory;2643.00;9.90;913.00;5.58;0
34;arms_factory;2712.00;10.20;789.00;1.96;0
34;industrial_complex;2631.00;10.15;781.00;4.98;0
34;industrial_complex;2674.00;10.07;990.00;6.19;0
34;industrial_complex;2686.00;10.23;811.00;4.03;0
34;industrial_complex;2779.00;10.45;1043.00;0.41;0
34;industrial_complex;2680.00;10.18;920.00;1.97;0
34;industrial_complex;2630.00;9.90;916.00;4.63;0
34;air_base;2711.00;10.13;775.00;2.47;0
34;naval_base;2747.00;9.50;713.00;0.00;10501
34;naval_base;2727.00;9.80;702.00;0.35;12662
34;naval_base;2790.00;9.50;715.00;0.51;12119
34;naval_base;2739.00;9.57;713.00;-0.08;12662
34;naval_base;2792.00;9.80;720.00;0.62;12119
34;bunker;2774.00;10.00;760.00;5.14;0
34;bunker;2666.00;10.25;781.00;2.98;0
34;bunker;2642.00;10.30;781.00;4.19;0
34;bunker;2675.00;10.20;937.00;0.92;0
34;bunker;2700.00;10.28;929.00;3.59;0
34;bunker;2642.00;9.90;928.00;6.25;0
34;bunker;2735.00;10.30;991.00;2.64;0
34;bunker;2726.00;10.15;1011.00;5.65;0
34;bunker;2668.00;10.13;773.00;2.04;0
34;bunker;2694.00;10.18;933.00;4.70;0
34;bunker;2620.00;9.90;963.00;2.54;0
34;bunker;2682.00;10.10;1040.00;4.10;0
34;bunker;2698.00;10.30;897.00;0.48;0
34;bunker;2693.00;10.20;1047.00;3.15;0
34;bunker;2688.00;10.20;842.00;6.16;0
34;bunker;2692.00;10.15;995.00;1.09;0
34;bunker;2629.00;10.23;767.00;5.21;0
34;bunker;2759.00;9.90;773.00;1.59;0
34;bunker;2711.00;10.28;944.00;3.15;0
34;bunker;2661.00;10.20;815.00;0.99;0
34;bunker;2682.00;10.20;982.00;3.66;0
34;bunker;2766.00;9.85;763.00;0.04;0
34;bunker;2750.00;10.10;984.00;1.60;0
34;bunker;2781.00;10.23;987.00;5.72;0
34;bunker;2717.00;10.15;989.00;0.65;0
34;bunker;2744.00;10.00;789.00;4.77;0
34;bunker;2721.00;10.20;784.00;0.04;0
34;bunker;2779.00;9.80;725.00;4.17;0
34;bunker;2612.00;9.90;914.00;5.37;0
34;bunker;2625.00;9.90;978.00;3.21;0
34;bunker;2749.00;10.32;869.00;6.23;0
34;bunker;2739.00;10.05;798.00;1.16;0
34;bunker;2759.00;10.30;1037.00;5.28;0
34;bunker;2775.00;10.00;947.00;0.55;0
34;bunker;2680.00;10.10;864.00;3.22;0
34;bunker;2711.00;10.00;750.00;5.88;0
34;bunker;2762.00;10.10;845.00;3.73;0
34;bunker;2638.00;9.90;850.00;3.83;0
34;bunker;2671.00;10.13;805.00;1.67;0
34;bunker;2699.00;10.28;1028.00;4.33;0
34;bunker;2714.00;10.13;974.00;0.71;0
34;bunker;2653.00;10.32;805.00;3.73;0
34;bunker;2681.00;10.15;919.00;0.11;0
34;bunker;2632.00;9.90;900.00;2.78;0
34;bunker;2684.00;10.20;874.00;5.44;0
34;bunker;2766.00;10.00;822.00;2.17;0
34;bunker;2653.00;9.93;1015.00;4.84;0
34;bunker;2650.00;9.90;918.00;1.23;0
34;bunker;2738.00;10.38;885.00;2.78;0
34;bunker;2747.00;10.10;1006.00;0.62;0
34;bunker;2740.00;10.25;978.00;1.83;0
34;bunker;2725.00;10.38;917.00;5.95;0
34;bunker;2638.00;10.00;1027.00;2.68;0
34;bunker;2729.00;10.07;803.00;3.90;0
34;bunker;2715.00;9.80;713.00;1.73;0
34;bunker;2790.00;9.80;733.00;4.40;0
34;bunker;2712.00;10.30;1036.00;5.96;0
34;bunker;2608.00;10.13;801.00;2.34;0
34;bunker;2778.00;10.00;900.00;0.18;0
34;bunker;2751.00;10.00;953.00;1.39;0
34;bunker;2667.00;10.00;989.00;4.40;0
34;bunker;2678.00;10.18;994.00;0.79;0
34;bunker;2730.00;9.93;733.00;4.91;0
34;bunker;2771.00;10.18;981.00;0.18;0
34;bunker;2629.00;10.28;801.00;2.85;0
34;bunker;2712.00;10.35;836.00;0.69;0
34;bunker;2706.00;10.30;865.00;1.90;0
34;bunker;2670.00;10.15;821.00;4.91;0
34;bunker;2774.00;10.40;1053.00;1.29;0
34;bunker;2713.00;10.35;850.00;3.96;0
34;bunker;2771.00;10.25;1014.00;0.34;0
34;bunker;2667.00;9.90;948.00;3.36;0
34;bunker;2635.00;9.90;993.00;4.57;0
34;bunker;2614.00;9.88;881.00;2.41;0
34;bunker;2751.00;10.10;924.00;0.25;0
34;bunker;2652.00;9.90;992.00;0.35;0
34;bunker;2726.00;10.35;868.00;4.47;0
34;bunker;2703.00;10.25;841.00;0.85;0
34;bunker;2754.00;10.00;993.00;3.87;0
34;bunker;2770.00;10.10;1001.00;5.08;0
34;bunker;2682.00;10.05;887.00;2.92;0
34;bunker;2740.00;10.07;806.00;5.58;0
34;bunker;2737.00;10.45;1034.00;0.86;0
34;bunker;2663.00;10.10;1042.00;3.52;0
